JobID,Offset,Period,Overhead,ExecutionTime,DeadLine,processorId,coreRequire
0,0,500,0,2,500,0,1
1,0,2000,0,1,2000,1,1
2,0,1000,0,34,1000,0,1
3,0,10000,0,178,10000,0,1
4,0,1000,0,4,1000,0,1
5,0,100000,0,2193,100000,1,1
6,0,10000,0,59,10000,1,1
7,0,1000,0,8,1000,0,1
8,0,10000,0,142,10000,0,1
9,0,2000,0,16,2000,0,1
10,0,10000,0,17,10000,1,1
11,0,2000,0,10,2000,0,1
12,0,200,0,1,200,1,1
13,0,1000,0,8,1000,0,1
14,0,10000,0,193,10000,1,1
15,0,10000,0,32,10000,1,1
16,0,1000,0,8,1000,0,1
17,0,10000,0,236,10000,1,1
18,0,200,0,5,200,0,1
19,0,2000,0,40,2000,0,1
20,0,10000,0,258,10000,0,1
21,0,2000,0,15,2000,0,1
22,0,2000,0,14,2000,0,1
23,0,5000,0,8,5000,0,1
24,0,2000,0,18,2000,0,1
25,0,2000,0,40,2000,0,1
26,0,2000,0,36,2000,0,1
27,0,1000,0,6,1000,0,1
28,0,2000,0,38,2000,0,1
29,0,1000,0,297,1000,1,1
*2,0
*2,1
*3,0
*3,2
*4,0
*4,2
*5,0
*5,1
*5,2
*5,4
*6,0
*6,2
*7,0
*7,2
*7,4
*8,1
*8,4
*8,5
*9,0
*9,1
*9,7
*9,8
*10,0
*10,1
*10,2
*10,8
*11,1
*11,3
*11,4
*11,5
*11,6
*11,7
*12,1
*12,7
*12,10
*13,0
*13,1
*13,2
*13,5
*13,6
*13,8
*13,10
*13,11
*13,12
*14,4
*14,8
*14,11
*14,13
*15,0
*15,1
*15,4
*15,8
*15,9
*16,0
*16,3
*16,4
*16,5
*16,6
*16,7
*17,7
*17,8
*17,10
*17,12
*17,13
*17,14
*17,16
*18,0
*18,3
*18,4
*18,5
*18,6
*18,8
*18,9
*18,10
*18,12
*18,15
*19,0
*19,8
*19,11
*19,12
*19,13
*19,14
*19,15
*19,16
*19,17
*20,4
*20,5
*20,6
*20,11
*20,13
*20,16
*20,17
*20,18
*21,0
*21,4
*21,6
*21,7
*21,8
*21,12
*21,14
*21,16
*21,17
*22,2
*22,6
*22,7
*22,8
*22,9
*22,12
*22,17
*22,21
*23,1
*23,3
*23,5
*23,6
*23,7
*23,8
*23,9
*23,14
*23,15
*23,16
*23,18
*23,20
*24,0
*24,1
*24,2
*24,6
*24,10
*24,11
*24,12
*24,14
*24,15
*24,17
*24,19
*24,23
*25,0
*25,2
*25,3
*25,5
*25,8
*25,10
*25,11
*25,16
*25,18
*25,19
*26,1
*26,4
*26,5
*26,6
*26,10
*26,12
*26,13
*26,14
*26,18
*26,24
*27,2
*27,4
*27,5
*27,8
*27,10
*27,11
*27,13
*27,20
*27,22
*27,25
*28,1
*28,2
*28,3
*28,4
*28,7
*28,12
*28,13
*28,15
*28,17
*28,18
*28,19
*28,22
*28,23
*28,25
*28,26
*29,0
*29,1
*29,2
*29,4
*29,12
*29,14
*29,15
*29,16
*29,18
*29,22
*29,23
*29,26
@SF_Bound:18965
@RTDA_Bound:1.48466e+06
