JobID,Offset,Period,Overhead,ExecutionTime,DeadLine,processorId,coreRequire
0,0,10000,0,284,10000,1,1
1,0,1000,0,62,1000,1,1
2,0,2000,0,126,2000,1,1
3,0,10000,0,15,10000,1,1
4,0,1000,0,52,1000,1,1
5,0,1000,0,24,1000,1,1
6,0,2000,0,66,2000,0,1
7,0,1000,0,10,1000,1,1
8,0,1000,0,13,1000,1,1
9,0,10000,0,2,10000,1,1
10,0,10000,0,25,10000,1,1
11,0,2000,0,51,2000,1,1
12,0,10000,0,354,10000,0,1
13,0,2000,0,12,2000,0,1
14,0,2000,0,68,2000,1,1
15,0,10000,0,35,10000,0,1
16,0,2000,0,93,2000,1,1
17,0,1000,0,5,1000,1,1
18,0,1000,0,19,1000,1,1
19,0,1000,0,10,1000,1,1
20,0,2000,0,5,2000,0,1
21,0,100000,0,925,100000,1,1
22,0,10000,0,33,10000,0,1
23,0,10000,0,309,10000,1,1
24,0,2000,0,10,2000,0,1
25,0,1000,0,16,1000,1,1
26,0,1000,0,38,1000,1,1
27,0,1000,0,4,1000,1,1
28,0,2000,0,8,2000,0,1
29,0,1000,0,485,1000,0,1
*2,0
*4,1
*5,2
*6,3
*7,0
*7,3
*7,5
*7,6
*8,2
*8,5
*9,1
*9,4
*9,7
*9,8
*10,1
*10,3
*10,5
*11,2
*11,3
*11,9
*12,1
*12,3
*12,7
*12,9
*12,10
*13,0
*13,2
*13,6
*13,11
*14,0
*14,2
*14,3
*14,4
*14,6
*14,7
*14,13
*15,2
*15,3
*15,4
*15,6
*15,10
*15,13
*15,14
*16,0
*16,2
*16,4
*16,5
*16,6
*16,7
*16,11
*16,12
*16,14
*17,0
*17,5
*17,6
*17,7
*17,16
*18,3
*18,4
*18,5
*18,9
*18,10
*18,13
*18,15
*18,17
*19,0
*19,3
*19,9
*19,12
*19,13
*19,15
*19,18
*20,2
*20,5
*20,8
*20,9
*20,10
*20,15
*20,17
*21,2
*21,3
*21,4
*21,6
*21,9
*21,13
*21,15
*21,16
*21,20
*22,6
*22,8
*22,9
*22,10
*22,11
*22,12
*22,13
*22,14
*22,15
*22,17
*22,18
*23,0
*23,1
*23,2
*23,3
*23,4
*23,5
*23,6
*23,8
*23,10
*23,11
*23,13
*23,14
*23,15
*23,17
*23,21
*23,22
*24,0
*24,2
*24,5
*24,6
*24,11
*24,18
*24,20
*24,23
*25,2
*25,3
*25,5
*25,9
*25,10
*25,20
*25,22
*26,2
*26,4
*26,5
*26,6
*26,8
*26,12
*26,14
*26,17
*26,21
*26,22
*26,25
*27,2
*27,6
*27,7
*27,8
*27,9
*27,11
*27,15
*27,18
*27,21
*27,23
*27,24
*27,25
*27,26
*28,0
*28,1
*28,2
*28,3
*28,4
*28,13
*28,16
*28,22
*28,27
*29,1
*29,9
*29,12
*29,18
*29,22
*29,24
*29,25
*29,26
@SF_Bound:13295
@RTDA_Bound:1.63593e+06
