JobID,Offset,Period,Overhead,ExecutionTime,DeadLine,processorId,coreRequire
0,0,1000,0,39,1000,0,1
1,0,1000,0,6,1000,0,1
2,0,2000,0,63,2000,0,1
3,0,2000,0,13,2000,0,1
4,0,10000,0,74,10000,0,1
5,0,20000,0,49,20000,0,1
6,0,10000,0,86,10000,0,1
7,0,2000,0,7,2000,0,1
8,0,500,0,2,500,0,1
9,0,1000,0,20,1000,1,1
10,0,1000,0,6,1000,1,1
11,0,2000,0,49,2000,0,1
12,0,10000,0,72,10000,0,1
13,0,1000,0,18,1000,1,1
14,0,10000,0,40,10000,0,1
15,0,2000,0,19,2000,0,1
16,0,10000,0,97,10000,0,1
17,0,2000,0,201,2000,0,1
18,0,1000,0,17,1000,0,1
19,0,5000,0,182,5000,0,1
20,0,10000,0,362,10000,0,1
21,0,10000,0,410,10000,1,1
22,0,10000,0,570,10000,0,1
23,0,2000,0,3,2000,0,1
24,0,5000,0,271,5000,1,1
25,0,10000,0,129,10000,1,1
26,0,10000,0,15,10000,0,1
27,0,1000,0,36,1000,0,1
28,0,10000,0,266,10000,1,1
29,0,2000,0,1055,2000,1,1
*2,0
*3,0
*3,1
*5,1
*5,2
*6,3
*7,1
*7,2
*7,3
*7,4
*7,5
*8,0
*9,3
*9,6
*9,8
*10,3
*10,5
*12,0
*12,1
*12,7
*12,8
*12,9
*12,10
*13,0
*13,6
*13,8
*14,3
*14,4
*14,5
*14,7
*14,8
*14,13
*15,0
*15,2
*15,4
*15,6
*15,11
*15,12
*15,13
*16,4
*16,5
*16,7
*16,8
*16,9
*16,10
*16,12
*16,15
*17,0
*17,1
*17,2
*17,7
*17,9
*17,11
*17,12
*17,14
*17,16
*18,3
*18,5
*18,6
*18,7
*18,8
*18,12
*18,16
*19,2
*19,4
*19,5
*19,7
*19,9
*19,10
*19,12
*19,13
*19,17
*20,2
*20,3
*20,4
*20,6
*20,7
*20,8
*20,9
*20,11
*20,14
*20,15
*21,1
*21,2
*21,4
*21,8
*21,9
*21,11
*21,12
*21,13
*21,14
*21,15
*22,0
*22,1
*22,4
*22,5
*22,7
*22,8
*22,9
*22,10
*22,12
*22,13
*22,16
*22,17
*22,19
*22,20
*23,0
*23,1
*23,3
*23,5
*23,6
*23,9
*23,12
*23,14
*23,15
*23,17
*23,20
*24,4
*24,6
*24,15
*24,17
*24,20
*24,22
*24,23
*25,2
*25,5
*25,8
*25,10
*25,15
*25,19
*25,21
*25,23
*25,24
*26,2
*26,3
*26,4
*26,6
*26,9
*26,12
*26,15
*26,21
*26,22
*26,24
*26,25
*27,0
*27,4
*27,6
*27,7
*27,10
*27,12
*27,15
*27,16
*27,17
*27,18
*27,19
*27,21
*27,23
*27,25
*28,0
*28,8
*28,9
*28,10
*28,11
*28,13
*28,15
*28,16
*28,17
*28,21
*28,22
*28,25
*29,0
*29,3
*29,4
*29,6
*29,12
*29,16
*29,18
*29,19
*29,20
*29,21
*29,22
*29,23
*29,25
*29,27
@SF_Bound:5825
@RTDA_Bound:150867
